user_id,stars,date,aspect,sentiment,cluster,nrc_positive,nrc_joy,nrc_trust,nrc_anticipation,nrc_surprise,nrc_anger,nrc_disgust,nrc_fear,nrc_negative,nrc_sadness
user_140,1,2016-08-31,price,1,1,3.84,1.52,2.68,2.93,2.69,1.06,0.85,3.56,3.35,1.69
user_140,1,2016-08-31,location,1,1,3.84,1.52,2.68,2.93,2.69,1.06,0.85,3.56,3.35,1.69
user_141,2,2016-02-22,food,0,1,2.71,1.02,2.54,3.38,2.59,0.29,0.46,4.22,2.55,2.24
user_141,2,2016-02-22,service,1,1,2.71,1.02,2.54,3.38,2.59,0.29,0.46,4.22,2.55,2.24
user_141,2,2016-02-22,ambience,1,1,2.71,1.02,2.54,3.38,2.59,0.29,0.46,4.22,2.55,2.24
user_141,2,2016-02-22,price,1,1,2.71,1.02,2.54,3.38,2.59,0.29,0.46,4.22,2.55,2.24
user_141,2,2016-02-22,location,1,1,2.71,1.02,2.54,3.38,2.59,0.29,0.46,4.22,2.55,2.24
user_142,4,2016-05-04,food,1,0,2.88,0.25,2.78,3.27,3.02,1.29,0.36,2.52,3.91,1.94
user_142,4,2016-05-04,service,-1,0,2.88,0.25,2.78,3.27,3.02,1.29,0.36,2.52,3.91,1.94
user_142,4,2016-05-04,ambience,1,0,2.88,0.25,2.78,3.27,3.02,1.29,0.36,2.52,3.91,1.94
user_142,4,2016-05-04,price,-1,0,2.88,0.25,2.78,3.27,3.02,1.29,0.36,2.52,3.91,1.94
user_142,4,2016-05-04,location,0,0,2.88,0.25,2.78,3.27,3.02,1.29,0.36,2.52,3.91,1.94
user_143,3,2015-05-06,food,1,1,3.13,1.61,2.53,3.3,2.0,0.51,0.21,3.64,2.54,2.39
user_143,3,2015-05-06,service,1,1,3.13,1.61,2.53,3.3,2.0,0.51,0.21,3.64,2.54,2.39
user_143,3,2015-05-06,ambience,0,1,3.13,1.61,2.53,3.3,2.0,0.51,0.21,3.64,2.54,2.39
user_143,3,2015-05-06,price,1,1,3.13,1.61,2.53,3.3,2.0,0.51,0.21,3.64,2.54,2.39
user_143,3,2015-05-06,location,1,1,3.13,1.61,2.53,3.3,2.0,0.51,0.21,3.64,2.54,2.39
user_144,4,2018-08-17,food,1,2,4.1,1.11,2.86,2.83,2.58,0.72,0.65,4.3,3.92,2.65
user_144,4,2018-08-17,service,-1,2,4.1,1.11,2.86,2.83,2.58,0.72,0.65,4.3,3.92,2.65
user_144,4,2018-08-17,ambience,1,2,4.1,1.11,2.86,2.83,2.58,0.72,0.65,4.3,3.92,2.65
user_144,4,2018-08-17,price,1,2,4.1,1.11,2.86,2.83,2.58,0.72,0.65,4.3,3.92,2.65
user_144,4,2018-08-17,location,0,2,4.1,1.11,2.86,2.83,2.58,0.72,0.65,4.3,3.92,2.65
user_145,3,2015-09-02,food,0,0,3.85,1.02,3.04,3.77,2.74,1.6,0.48,3.33,3.33,2.93
user_145,3,2015-09-02,service,0,0,3.85,1.02,3.04,3.77,2.74,1.6,0.48,3.33,3.33,2.93
user_145,3,2015-09-02,ambience,1,0,3.85,1.02,3.04,3.77,2.74,1.6,0.48,3.33,3.33,2.93
user_145,3,2015-09-02,price,1,0,3.85,1.02,3.04,3.77,2.74,1.6,0.48,3.33,3.33,2.93
user_145,3,2015-09-02,location,1,0,3.85,1.02,3.04,3.77,2.74,1.6,0.48,3.33,3.33,2.93
user_146,2,2016-10-12,food,1,4,2.51,1.51,2.83,2.47,3.65,0.81,0.71,2.97,2.97,2.25
user_146,2,2016-10-12,service,1,4,2.51,1.51,2.83,2.47,3.65,0.81,0.71,2.97,2.97,2.25
user_146,2,2016-10-12,ambience,1,4,2.51,1.51,2.83,2.47,3.65,0.81,0.71,2.97,2.97,2.25
user_146,2,2016-10-12,price,1,4,2.51,1.51,2.83,2.47,3.65,0.81,0.71,2.97,2.97,2.25
user_146,2,2016-10-12,location,-1,4,2.51,1.51,2.83,2.47,3.65,0.81,0.71,2.97,2.97,2.25
user_147,5,2016-12-05,food,1,3,2.83,0.55,3.86,2.92,3.54,0.65,0.42,3.08,2.86,2.16
user_147,5,2016-12-05,service,1,3,2.83,0.55,3.86,2.92,3.54,0.65,0.42,3.08,2.86,2.16
user_147,5,2016-12-05,ambience,1,3,2.83,0.55,3.86,2.92,3.54,0.65,0.42,3.08,2.86,2.16
user_147,5,2016-12-05,price,1,3,2.83,0.55,3.86,2.92,3.54,0.65,0.42,3.08,2.86,2.16
user_147,5,2016-12-05,location,1,3,2.83,0.55,3.86,2.92,3.54,0.65,0.42,3.08,2.86,2.16
user_148,1,2016-04-05,food,0,3,3.07,1.06,2.14,2.89,2.13,0.27,1.12,3.33,3.25,1.98
user_148,1,2016-04-05,service,-1,3,3.07,1.06,2.14,2.89,2.13,0.27,1.12,3.33,3.25,1.98
user_148,1,2016-04-05,ambience,1,3,3.07,1.06,2.14,2.89,2.13,0.27,1.12,3.33,3.25,1.98
user_148,1,2016-04-05,price,1,3,3.07,1.06,2.14,2.89,2.13,0.27,1.12,3.33,3.25,1.98
user_148,1,2016-04-05,location,1,3,3.07,1.06,2.14,2.89,2.13,0.27,1.12,3.33,3.25,1.98
user_149,2,2015-02-17,food,1,1,3.93,1.3,3.24,2.66,4.46,1.19,0.95,2.73,2.63,1.82
user_149,2,2015-02-17,service,1,1,3.93,1.3,3.24,2.66,4.46,1.19,0.95,2.73,2.63,1.82
user_149,2,2015-02-17,ambience,1,1,3.93,1.3,3.24,2.66,4.46,1.19,0.95,2.73,2.63,1.82
user_149,2,2015-02-17,price,1,1,3.93,1.3,3.24,2.66,4.46,1.19,0.95,2.73,2.63,1.82
user_149,2,2015-02-17,location,1,1,3.93,1.3,3.24,2.66,4.46,1.19,0.95,2.73,2.63,1.82
user_150,2,2015-08-08,food,-1,0,2.57,1.78,1.69,1.9,2.45,0.39,0.31,3.62,3.09,0.84
user_150,2,2015-08-08,service,0,0,2.57,1.78,1.69,1.9,2.45,0.39,0.31,3.62,3.09,0.84
user_150,2,2015-08-08,ambience,1,0,2.57,1.78,1.69,1.9,2.45,0.39,0.31,3.62,3.09,0.84
user_150,2,2015-08-08,price,0,0,2.57,1.78,1.69,1.9,2.45,0.39,0.31,3.62,3.09,0.84
user_150,2,2015-08-08,location,-1,0,2.57,1.78,1.69,1.9,2.45,0.39,0.31,3.62,3.09,0.84
user_151,3,2019-11-02,food,-1,4,2.87,0.92,2.08,3.22,3.45,1.03,0.78,1.26,4.01,2.55
user_151,3,2019-11-02,service,1,4,2.87,0.92,2.08,3.22,3.45,1.03,0.78,1.26,4.01,2.55
user_151,3,2019-11-02,ambience,1,4,2.87,0.92,2.08,3.22,3.45,1.03,0.78,1.26,4.01,2.55
user_151,3,2019-11-02,price,1,4,2.87,0.92,2.08,3.22,3.45,1.03,0.78,1.26,4.01,2.55
user_151,3,2019-11-02,location,1,4,2.87,0.92,2.08,3.22,3.45,1.03,0.78,1.26,4.01,2.55
user_152,3,2016-11-28,food,0,0,3.91,0.07,3.7,3.51,3.85,0.22,0.79,4.07,3.28,2.19
user_152,3,2016-11-28,service,1,0,3.91,0.07,3.7,3.51,3.85,0.22,0.79,4.07,3.28,2.19
user_152,3,2016-11-28,ambience,0,0,3.91,0.07,3.7,3.51,3.85,0.22,0.79,4.07,3.28,2.19
user_152,3,2016-11-28,price,0,0,3.91,0.07,3.7,3.51,3.85,0.22,0.79,4.07,3.28,2.19
user_152,3,2016-11-28,location,1,0,3.91,0.07,3.7,3.51,3.85,0.22,0.79,4.07,3.28,2.19
user_153,3,2017-05-23,food,1,0,4.11,0.97,2.95,2.86,4.27,0.18,0.55,3.44,3.49,2.2
user_153,3,2017-05-23,service,1,0,4.11,0.97,2.95,2.86,4.27,0.18,0.55,3.44,3.49,2.2
user_153,3,2017-05-23,ambience,1,0,4.11,0.97,2.95,2.86,4.27,0.18,0.55,3.44,3.49,2.2
user_153,3,2017-05-23,price,1,0,4.11,0.97,2.95,2.86,4.27,0.18,0.55,3.44,3.49,2.2
user_153,3,2017-05-23,location,1,0,4.11,0.97,2.95,2.86,4.27,0.18,0.55,3.44,3.49,2.2
user_154,1,2018-10-26,food,1,1,3.93,2.13,1.89,2.73,1.21,0.55,0.59,3.87,3.61,1.53
user_154,1,2018-10-26,service,0,1,3.93,2.13,1.89,2.73,1.21,0.55,0.59,3.87,3.61,1.53
user_154,1,2018-10-26,ambience,0,1,3.93,2.13,1.89,2.73,1.21,0.55,0.59,3.87,3.61,1.53
user_154,1,2018-10-26,price,0,1,3.93,2.13,1.89,2.73,1.21,0.55,0.59,3.87,3.61,1.53
user_154,1,2018-10-26,location,1,1,3.93,2.13,1.89,2.73,1.21,0.55,0.59,3.87,3.61,1.53
user_155,3,2017-01-15,food,0,4,2.07,1.22,2.85,2.46,4.09,1.45,0.47,3.81,2.82,2.42
user_155,3,2017-01-15,service,1,4,2.07,1.22,2.85,2.46,4.09,1.45,0.47,3.81,2.82,2.42
user_155,3,2017-01-15,ambience,1,4,2.07,1.22,2.85,2.46,4.09,1.45,0.47,3.81,2.82,2.42
user_155,3,2017-01-15,price,1,4,2.07,1.22,2.85,2.46,4.09,1.45,0.47,3.81,2.82,2.42
user_155,3,2017-01-15,location,1,4,2.07,1.22,2.85,2.46,4.09,1.45,0.47,3.81,2.82,2.42
user_156,5,2018-11-05,food,0,3,2.96,0.38,3.68,2.82,3.54,0.6,0.04,2.56,2.99,2.35
user_156,5,2018-11-05,service,1,3,2.96,0.38,3.68,2.82,3.54,0.6,0.04,2.56,2.99,2.35
user_156,5,2018-11-05,ambience,1,3,2.96,0.38,3.68,2.82,3.54,0.6,0.04,2.56,2.99,2.35
user_156,5,2018-11-05,price,-1,3,2.96,0.38,3.68,2.82,3.54,0.6,0.04,2.56,2.99,2.35
user_156,5,2018-11-05,location,0,3,2.96,0.38,3.68,2.82,3.54,0.6,0.04,2.56,2.99,2.35
user_157,4,2015-05-02,food,-1,1,2.7,1.41,3.11,3.27,2.97,1.41,0.54,3.14,2.49,1.85
user_157,4,2015-05-02,service,1,1,2.7,1.41,3.11,3.27,2.97,1.41,0.54,3.14,2.49,1.85
user_157,4,2015-05-02,ambience,0,1,2.7,1.41,3.11,3.27,2.97,1.41,0.54,3.14,2.49,1.85
user_157,4,2015-05-02,price,1,1,2.7,1.41,3.11,3.27,2.97,1.41,0.54,3.14,2.49,1.85
user_157,4,2015-05-02,location,1,1,2.7,1.41,3.11,3.27,2.97,1.41,0.54,3.14,2.49,1.85
user_158,1,2017-03-28,food,1,2,1.79,1.29,2.39,2.54,3.64,0.55,0.32,2.72,3.45,1.54
user_158,1,2017-03-28,service,0,2,1.79,1.29,2.39,2.54,3.64,0.55,0.32,2.72,3.45,1.54
user_158,1,2017-03-28,ambience,1,2,1.79,1.29,2.39,2.54,3.64,0.55,0.32,2.72,3.45,1.54
user_158,1,2017-03-28,price,0,2,1.79,1.29,2.39,2.54,3.64,0.55,0.32,2.72,3.45,1.54
user_158,1,2017-03-28,location,1,2,1.79,1.29,2.39,2.54,3.64,0.55,0.32,2.72,3.45,1.54
user_159,3,2016-06-14,food,0,1,2.92,1.08,3.09,3.14,3.76,0.12,0.37,2.91,2.37,1.82
user_159,3,2016-06-14,service,1,1,2.92,1.08,3.09,3.14,3.76,0.12,0.37,2.91,2.37,1.82
user_159,3,2016-06-14,ambience,0,1,2.92,1.08,3.09,3.14,3.76,0.12,0.37,2.91,2.37,1.82
user_159,3,2016-06-14,price,-1,1,2.92,1.08,3.09,3.14,3.76,0.12,0.37,2.91,2.37,1.82
user_159,3,2016-06-14,location,1,1,2.92,1.08,3.09,3.14,3.76,0.12,0.37,2.91,2.37,1.82
user_160,3,2015-01-02,food,-1,0,2.65,1.1,3.05,2.69,3.5,0.56,0.36,3.25,1.81,1.4
user_160,3,2015-01-02,service,0,0,2.65,1.1,3.05,2.69,3.5,0.56,0.36,3.25,1.81,1.4
user_160,3,2015-01-02,ambience,1,0,2.65,1.1,3.05,2.69,3.5,0.56,0.36,3.25,1.81,1.4
user_160,3,2015-01-02,price,1,0,2.65,1.1,3.05,2.69,3.5,0.56,0.36,3.25,1.81,1.4
user_160,3,2015-01-02,location,1,0,2.65,1.1,3.05,2.69,3.5,0.56,0.36,3.25,1.81,1.4
user_161,2,2019-12-23,food,0,1,2.85,2.13,3.15,1.95,3.88,1.04,0.66,3.66,2.85,1.72
user_161,2,2019-12-23,service,1,1,2.85,2.13,3.15,1.95,3.88,1.04,0.66,3.66,2.85,1.72
user_161,2,2019-12-23,ambience,1,1,2.85,2.13,3.15,1.95,3.88,1.04,0.66,3.66,2.85,1.72
user_161,2,2019-12-23,price,1,1,2.85,2.13,3.15,1.95,3.88,1.04,0.66,3.66,2.85,1.72
user_161,2,2019-12-23,location,1,1,2.85,2.13,3.15,1.95,3.88,1.04,0.66,3.66,2.85,1.72
user_162,1,2018-09-07,food,1,0,3.02,1.15,2.86,3.01,4.37,1.37,0.99,3.62,3.95,1.45
user_162,1,2018-09-07,service,1,0,3.02,1.15,2.86,3.01,4.37,1.37,0.99,3.62,3.95,1.45
user_162,1,2018-09-07,ambience,1,0,3.02,1.15,2.86,3.01,4.37,1.37,0.99,3.62,3.95,1.45
user_162,1,2018-09-07,price,0,0,3.02,1.15,2.86,3.01,4.37,1.37,0.99,3.62,3.95,1.45
user_162,1,2018-09-07,location,1,0,3.02,1.15,2.86,3.01,4.37,1.37,0.99,3.62,3.95,1.45
user_163,3,2018-07-09,food,1,1,2.56,1.06,3.41,2.91,3.57,0.29,0.33,3.51,2.41,1.91
user_163,3,2018-07-09,service,1,1,2.56,1.06,3.41,2.91,3.57,0.29,0.33,3.51,2.41,1.91
user_163,3,2018-07-09,ambience,1,1,2.56,1.06,3.41,2.91,3.57,0.29,0.33,3.51,2.41,1.91
user_163,3,2018-07-09,price,1,1,2.56,1.06,3.41,2.91,3.57,0.29,0.33,3.51,2.41,1.91
user_163,3,2018-07-09,location,1,1,2.56,1.06,3.41,2.91,3.57,0.29,0.33,3.51,2.41,1.91
user_164,2,2017-12-11,food,1,3,2.56,0.82,3.13,2.66,3.11,0.23,0.87,3.03,3.23,2.4
user_164,2,2017-12-11,service,1,3,2.56,0.82,3.13,2.66,3.11,0.23,0.87,3.03,3.23,2.4
user_164,2,2017-12-11,ambience,1,3,2.56,0.82,3.13,2.66,3.11,0.23,0.87,3.03,3.23,2.4
user_164,2,2017-12-11,price,0,3,2.56,0.82,3.13,2.66,3.11,0.23,0.87,3.03,3.23,2.4
user_164,2,2017-12-11,location,1,3,2.56,0.82,3.13,2.66,3.11,0.23,0.87,3.03,3.23,2.4
user_165,4,2017-09-12,food,1,1,2.43,1.87,2.98,2.77,2.18,1.51,0.81,2.79,2.75,2.54
user_165,4,2017-09-12,service,1,1,2.43,1.87,2.98,2.77,2.18,1.51,0.81,2.79,2.75,2.54
user_165,4,2017-09-12,ambience,-1,1,2.43,1.87,2.98,2.77,2.18,1.51,0.81,2.79,2.75,2.54
user_165,4,2017-09-12,price,1,1,2.43,1.87,2.98,2.77,2.18,1.51,0.81,2.79,2.75,2.54
user_165,4,2017-09-12,location,1,1,2.43,1.87,2.98,2.77,2.18,1.51,0.81,2.79,2.75,2.54
user_166,1,2018-03-16,food,0,0,3.36,1.55,2.71,3.3,2.73,0.4,0.68,4.19,2.7,2.05
user_166,1,2018-03-16,service,1,0,3.36,1.55,2.71,3.3,2.73,0.4,0.68,4.19,2.7,2.05
user_166,1,2018-03-16,ambience,1,0,3.36,1.55,2.71,3.3,2.73,0.4,0.68,4.19,2.7,2.05
user_166,1,2018-03-16,price,1,0,3.36,1.55,2.71,3.3,2.73,0.4,0.68,4.19,2.7,2.05
user_166,1,2018-03-16,location,1,0,3.36,1.55,2.71,3.3,2.73,0.4,0.68,4.19,2.7,2.05
user_167,4,2017-11-07,food,0,4,3.31,1.14,3.4,3.4,1.58,2.19,0.81,3.75,3.23,2.63
user_167,4,2017-11-07,service,-1,4,3.31,1.14,3.4,3.4,1.58,2.19,0.81,3.75,3.23,2.63
user_167,4,2017-11-07,ambience,-1,4,3.31,1.14,3.4,3.4,1.58,2.19,0.81,3.75,3.23,2.63
user_167,4,2017-11-07,price,-1,4,3.31,1.14,3.4,3.4,1.58,2.19,0.81,3.75,3.23,2.63
user_167,4,2017-11-07,location,1,4,3.31,1.14,3.4,3.4,1.58,2.19,0.81,3.75,3.23,2.63
user_168,5,2016-09-23,food,1,0,2.15,0.82,3.49,2.31,1.72,1.13,0.92,2.71,3.63,2.34
user_168,5,2016-09-23,service,0,0,2.15,0.82,3.49,2.31,1.72,1.13,0.92,2.71,3.63,2.34
user_168,5,2016-09-23,ambience,1,0,2.15,0.82,3.49,2.31,1.72,1.13,0.92,2.71,3.63,2.34
user_168,5,2016-09-23,price,1,0,2.15,0.82,3.49,2.31,1.72,1.13,0.92,2.71,3.63,2.34
user_168,5,2016-09-23,location,1,0,2.15,0.82,3.49,2.31,1.72,1.13,0.92,2.71,3.63,2.34
user_169,5,2016-10-31,food,0,0,3.03,1.71,2.68,2.3,2.48,0.76,0.58,3.63,3.49,2.2
user_169,5,2016-10-31,service,1,0,3.03,1.71,2.68,2.3,2.48,0.76,0.58,3.63,3.49,2.2
user_169,5,2016-10-31,ambience,0,0,3.03,1.71,2.68,2.3,2.48,0.76,0.58,3.63,3.49,2.2
user_169,5,2016-10-31,price,0,0,3.03,1.71,2.68,2.3,2.48,0.76,0.58,3.63,3.49,2.2
user_169,5,2016-10-31,location,1,0,3.03,1.71,2.68,2.3,2.48,0.76,0.58,3.63,3.49,2.2
user_170,5,2018-10-16,food,0,2,3.54,0.54,1.81,3.7,1.7,0.45,0.74,3.09,3.69,1.83
user_170,5,2018-10-16,service,1,2,3.54,0.54,1.81,3.7,1.7,0.45,0.74,3.09,3.69,1.83
user_170,5,2018-10-16,ambience,1,2,3.54,0.54,1.81,3.7,1.7,0.45,0.74,3.09,3.69,1.83
user_170,5,2018-10-16,price,1,2,3.54,0.54,1.81,3.7,1.7,0.45,0.74,3.09,3.69,1.83
user_170,5,2018-10-16,location,1,2,3.54,0.54,1.81,3.7,1.7,0.45,0.74,3.09,3.69,1.83
user_171,5,2016-07-11,food,1,2,1.42,0.74,2.92,2.68,3.06,1.3,1.07,2.89,2.94,2.16
user_171,5,2016-07-11,service,1,2,1.42,0.74,2.92,2.68,3.06,1.3,1.07,2.89,2.94,2.16
user_171,5,2016-07-11,ambience,1,2,1.42,0.74,2.92,2.68,3.06,1.3,1.07,2.89,2.94,2.16
user_171,5,2016-07-11,price,1,2,1.42,0.74,2.92,2.68,3.06,1.3,1.07,2.89,2.94,2.16
user_171,5,2016-07-11,location,1,2,1.42,0.74,2.92,2.68,3.06,1.3,1.07,2.89,2.94,2.16
user_172,1,2019-07-26,food,1,2,4.13,3.11,2.37,3.32,2.71,0.02,0.02,3.15,2.98,1.1
user_172,1,2019-07-26,service,-1,2,4.13,3.11,2.37,3.32,2.71,0.02,0.02,3.15,2.98,1.1
user_172,1,2019-07-26,ambience,-1,2,4.13,3.11,2.37,3.32,2.71,0.02,0.02,3.15,2.98,1.1
user_172,1,2019-07-26,price,1,2,4.13,3.11,2.37,3.32,2.71,0.02,0.02,3.15,2.98,1.1
user_172,1,2019-07-26,location,1,2,4.13,3.11,2.37,3.32,2.71,0.02,0.02,3.15,2.98,1.1
user_173,4,2016-12-05,food,1,2,3.34,0.73,2.89,2.53,2.12,0.64,0.31,3.24,2.49,2.11
user_173,4,2016-12-05,service,1,2,3.34,0.73,2.89,2.53,2.12,0.64,0.31,3.24,2.49,2.11
user_173,4,2016-12-05,ambience,-1,2,3.34,0.73,2.89,2.53,2.12,0.64,0.31,3.24,2.49,2.11
user_173,4,2016-12-05,price,1,2,3.34,0.73,2.89,2.53,2.12,0.64,0.31,3.24,2.49,2.11
user_173,4,2016-12-05,location,1,2,3.34,0.73,2.89,2.53,2.12,0.64,0.31,3.24,2.49,2.11
user_174,4,2018-07-27,food,1,2,2.3,1.36,3.21,2.04,2.91,0.17,0.64,2.89,3.04,2.12
user_174,4,2018-07-27,service,1,2,2.3,1.36,3.21,2.04,2.91,0.17,0.64,2.89,3.04,2.12
user_174,4,2018-07-27,ambience,0,2,2.3,1.36,3.21,2.04,2.91,0.17,0.64,2.89,3.04,2.12
user_174,4,2018-07-27,price,0,2,2.3,1.36,3.21,2.04,2.91,0.17,0.64,2.89,3.04,2.12
user_174,4,2018-07-27,location,1,2,2.3,1.36,3.21,2.04,2.91,0.17,0.64,2.89,3.04,2.12
user_175,4,2015-08-14,food,1,0,3.99,1.15,2.93,2.72,4.37,1.11,0.36,3.71,2.9,2.57
user_175,4,2015-08-14,service,1,0,3.99,1.15,2.93,2.72,4.37,1.11,0.36,3.71,2.9,2.57
user_175,4,2015-08-14,ambience,0,0,3.99,1.15,2.93,2.72,4.37,1.11,0.36,3.71,2.9,2.57
user_175,4,2015-08-14,price,1,0,3.99,1.15,2.93,2.72,4.37,1.11,0.36,3.71,2.9,2.57
user_175,4,2015-08-14,location,-1,0,3.99,1.15,2.93,2.72,4.37,1.11,0.36,3.71,2.9,2.57
user_176,1,2019-01-30,food,0,1,3.64,0.53,3.12,2.51,2.51,0.51,0.78,2.83,1.13,2.38
user_176,1,2019-01-30,service,1,1,3.64,0.53,3.12,2.51,2.51,0.51,0.78,2.83,1.13,2.38
user_176,1,2019-01-30,ambience,1,1,3.64,0.53,3.12,2.51,2.51,0.51,0.78,2.83,1.13,2.38
user_176,1,2019-01-30,price,1,1,3.64,0.53,3.12,2.51,2.51,0.51,0.78,2.83,1.13,2.38
user_176,1,2019-01-30,location,1,1,3.64,0.53,3.12,2.51,2.51,0.51,0.78,2.83,1.13,2.38
user_177,1,2016-01-03,food,1,1,2.33,0.34,2.37,2.69,2.93,0.12,1.28,3.49,2.72,1.86
user_177,1,2016-01-03,service,1,1,2.33,0.34,2.37,2.69,2.93,0.12,1.28,3.49,2.72,1.86
user_177,1,2016-01-03,ambience,-1,1,2.33,0.34,2.37,2.69,2.93,0.12,1.28,3.49,2.72,1.86
user_177,1,2016-01-03,price,1,1,2.33,0.34,2.37,2.69,2.93,0.12,1.28,3.49,2.72,1.86
user_177,1,2016-01-03,location,1,1,2.33,0.34,2.37,2.69,2.93,0.12,1.28,3.49,2.72,1.86
user_178,5,2017-08-09,food,1,3,2.91,1.28,2.17,2.28,3.93,0.46,0.45,3.77,3.25,1.9
user_178,5,2017-08-09,service,1,3,2.91,1.28,2.17,2.28,3.93,0.46,0.45,3.77,3.25,1.9
user_178,5,2017-08-09,ambience,0,3,2.91,1.28,2.17,2.28,3.93,0.46,0.45,3.77,3.25,1.9
user_178,5,2017-08-09,price,0,3,2.91,1.28,2.17,2.28,3.93,0.46,0.45,3.77,3.25,1.9
user_178,5,2017-08-09,location,0,3,2.91,1.28,2.17,2.28,3.93,0.46,0.45,3.77,3.25,1.9
user_179,2,2015-08-19,food,1,2,3.33,0.08,3.18,2.88,3.77,1.57,1.1,3.87,3.02,1.92
user_179,2,2015-08-19,service,-1,2,3.33,0.08,3.18,2.88,3.77,1.57,1.1,3.87,3.02,1.92
user_179,2,2015-08-19,ambience,1,2,3.33,0.08,3.18,2.88,3.77,1.57,1.1,3.87,3.02,1.92
user_179,2,2015-08-19,price,1,2,3.33,0.08,3.18,2.88,3.77,1.57,1.1,3.87,3.02,1.92
user_179,2,2015-08-19,location,0,2,3.33,0.08,3.18,2.88,3.77,1.57,1.1,3.87,3.02,1.92
user_180,5,2016-09-19,food,0,3,2.94,1.39,3.52,2.33,4.19,1.18,1.33,3.79,2.65,1.48
user_180,5,2016-09-19,service,1,3,2.94,1.39,3.52,2.33,4.19,1.18,1.33,3.79,2.65,1.48
user_180,5,2016-09-19,ambience,1,3,2.94,1.39,3.52,2.33,4.19,1.18,1.33,3.79,2.65,1.48
user_180,5,2016-09-19,price,-1,3,2.94,1.39,3.52,2.33,4.19,1.18,1.33,3.79,2.65,1.48
user_180,5,2016-09-19,location,1,3,2.94,1.39,3.52,2.33,4.19,1.18,1.33,3.79,2.65,1.48
user_181,4,2016-07-09,food,1,0,2.15,0.72,2.97,3.5,4.09,0.9,0.01,2.75,2.23,1.93
user_181,4,2016-07-09,service,1,0,2.15,0.72,2.97,3.5,4.09,0.9,0.01,2.75,2.23,1.93
user_181,4,2016-07-09,ambience,1,0,2.15,0.72,2.97,3.5,4.09,0.9,0.01,2.75,2.23,1.93
user_181,4,2016-07-09,price,1,0,2.15,0.72,2.97,3.5,4.09,0.9,0.01,2.75,2.23,1.93
user_181,4,2016-07-09,location,-1,0,2.15,0.72,2.97,3.5,4.09,0.9,0.01,2.75,2.23,1.93
user_182,1,2019-12-02,food,1,2,3.0,0.17,2.57,2.26,3.32,0.71,0.55,3.11,4.02,1.7
user_182,1,2019-12-02,service,1,2,3.0,0.17,2.57,2.26,3.32,0.71,0.55,3.11,4.02,1.7
user_182,1,2019-12-02,ambience,1,2,3.0,0.17,2.57,2.26,3.32,0.71,0.55,3.11,4.02,1.7
user_182,1,2019-12-02,price,1,2,3.0,0.17,2.57,2.26,3.32,0.71,0.55,3.11,4.02,1.7
user_182,1,2019-12-02,location,1,2,3.0,0.17,2.57,2.26,3.32,0.71,0.55,3.11,4.02,1.7
user_183,1,2015-08-03,food,0,4,3.03,1.49,2.89,3.92,2.71,0.71,0.14,3.34,2.66,1.6
user_183,1,2015-08-03,service,0,4,3.03,1.49,2.89,3.92,2.71,0.71,0.14,3.34,2.66,1.6
user_183,1,2015-08-03,ambience,-1,4,3.03,1.49,2.89,3.92,2.71,0.71,0.14,3.34,2.66,1.6
user_183,1,2015-08-03,price,0,4,3.03,1.49,2.89,3.92,2.71,0.71,0.14,3.34,2.66,1.6
user_183,1,2015-08-03,location,1,4,3.03,1.49,2.89,3.92,2.71,0.71,0.14,3.34,2.66,1.6
user_184,1,2017-03-02,food,1,3,3.08,1.12,1.94,3.26,3.26,0.37,0.53,3.49,3.04,1.97
user_184,1,2017-03-02,service,0,3,3.08,1.12,1.94,3.26,3.26,0.37,0.53,3.49,3.04,1.97
user_184,1,2017-03-02,ambience,1,3,3.08,1.12,1.94,3.26,3.26,0.37,0.53,3.49,3.04,1.97
user_184,1,2017-03-02,price,1,3,3.08,1.12,1.94,3.26,3.26,0.37,0.53,3.49,3.04,1.97
user_184,1,2017-03-02,location,-1,3,3.08,1.12,1.94,3.26,3.26,0.37,0.53,3.49,3.04,1.97
user_185,5,2015-01-02,food,1,3,2.68,1.25,3.73,3.21,1.7,0.71,1.02,2.54,4.36,2.92
user_185,5,2015-01-02,service,1,3,2.68,1.25,3.73,3.21,1.7,0.71,1.02,2.54,4.36,2.92
user_185,5,2015-01-02,ambience,1,3,2.68,1.25,3.73,3.21,1.7,0.71,1.02,2.54,4.36,2.92
user_185,5,2015-01-02,price,0,3,2.68,1.25,3.73,3.21,1.7,0.71,1.02,2.54,4.36,2.92
user_185,5,2015-01-02,location,0,3,2.68,1.25,3.73,3.21,1.7,0.71,1.02,2.54,4.36,2.92
user_186,5,2015-03-26,food,1,2,2.01,2.08,2.59,3.61,2.8,0.68,0.68,3.58,1.9,2.22
user_186,5,2015-03-26,service,-1,2,2.01,2.08,2.59,3.61,2.8,0.68,0.68,3.58,1.9,2.22
user_186,5,2015-03-26,ambience,0,2,2.01,2.08,2.59,3.61,2.8,0.68,0.68,3.58,1.9,2.22
user_186,5,2015-03-26,price,1,2,2.01,2.08,2.59,3.61,2.8,0.68,0.68,3.58,1.9,2.22
user_186,5,2015-03-26,location,1,2,2.01,2.08,2.59,3.61,2.8,0.68,0.68,3.58,1.9,2.22
user_187,5,2015-06-10,food,0,3,2.38,0.82,2.57,2.84,2.6,0.24,0.21,2.28,2.95,2.94
